t 3 2 1 6 5 4 7 8
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000013 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000014 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000015 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
